Graph Name,Node Count,Number of Operations,Total Weight,Execution Time (seconds),Solution Size,Solution
graph_size_255_k_0.5,255,2057,686,0.0001704692840576172,9,"{185, 73, 10, 138, 113, 119, 56, 25, 57}"
graph_size_256_k_0.5,256,2064,675,0.00017118453979492188,8,"{104, 10, 138, 42, 177, 119, 152, 123}"
graph_size_257_k_0.5,257,2074,735,0.00016808509826660156,8,"{3, 10, 140, 172, 83, 179, 119, 93}"
graph_size_258_k_0.5,258,2085,652,0.00017213821411132812,9,"{37, 201, 10, 204, 206, 83, 117, 119, 255}"
graph_size_259_k_0.5,259,2091,547,0.0001709461212158203,7,"{10, 235, 140, 208, 240, 56, 152}"
graph_size_260_k_0.5,260,2104,733,0.00018358230590820312,9,"{255, 7, 10, 83, 119, 121, 59, 63, 191}"
graph_size_261_k_0.5,261,2112,681,0.00017189979553222656,8,"{130, 10, 138, 47, 177, 51, 56, 127}"
graph_size_262_k_0.5,262,2119,615,0.00017070770263671875,7,"{1, 34, 10, 138, 77, 50, 191}"
graph_size_263_k_0.5,263,2129,587,0.00017118453979492188,7,"{6, 39, 168, 201, 10, 119, 127}"
graph_size_264_k_0.5,264,2138,605,0.00017189979553222656,7,"{101, 39, 10, 108, 242, 50, 56}"
graph_size_265_k_0.5,265,2150,659,0.0001723766326904297,8,"{256, 6, 10, 108, 56, 219, 152, 63}"
graph_size_266_k_0.5,266,2159,635,0.0001761913299560547,8,"{98, 100, 198, 10, 138, 82, 214, 119}"
graph_size_267_k_0.5,267,2167,572,0.0002143383026123047,7,"{258, 98, 166, 10, 76, 237, 236}"
graph_size_268_k_0.5,268,2174,515,0.00016927719116210938,6,"{195, 10, 106, 44, 77, 56}"
graph_size_269_k_0.5,269,2186,613,0.00017452239990234375,7,"{162, 231, 201, 10, 23, 56, 123}"
graph_size_270_k_0.5,270,2197,651,0.00018286705017089844,8,"{10, 76, 77, 145, 86, 119, 187, 125}"
graph_size_271_k_0.5,271,2207,677,0.00018978118896484375,8,"{197, 10, 237, 206, 145, 149, 119, 56}"
graph_size_272_k_0.5,272,2216,617,0.00018215179443359375,8,"{135, 10, 138, 179, 61, 56, 93, 222}"
graph_size_273_k_0.5,273,2224,598,0.00021314620971679688,7,"{65, 10, 242, 56, 221, 152, 190}"
graph_size_274_k_0.5,274,2235,583,0.00018215179443359375,8,"{2, 229, 10, 140, 206, 119, 152, 215}"
graph_size_275_k_0.5,275,2241,543,0.0001761913299560547,6,"{135, 201, 10, 141, 119, 152}"
graph_size_276_k_0.5,276,2252,578,0.0001811981201171875,7,"{258, 10, 138, 237, 53, 247, 125}"
graph_size_277_k_0.5,277,2266,705,0.00018405914306640625,9,"{130, 230, 10, 140, 177, 214, 56, 252, 223}"
graph_size_278_k_0.5,278,2274,610,0.00020551681518554688,8,"{100, 262, 10, 237, 119, 56, 219, 120}"
graph_size_279_k_0.5,279,2285,601,0.0001888275146484375,9,"{10, 267, 172, 202, 50, 180, 119, 152, 186}"
graph_size_280_k_0.5,280,2291,630,0.0001995563507080078,7,"{162, 10, 138, 269, 206, 119, 56}"
graph_size_281_k_0.5,281,2302,590,0.00018310546875,8,"{162, 99, 263, 10, 157, 152, 59, 93}"
graph_size_282_k_0.5,282,2312,658,0.0001900196075439453,8,"{99, 164, 10, 139, 237, 211, 148, 152}"
graph_size_283_k_0.5,283,2321,754,0.00018739700317382812,8,"{10, 138, 172, 273, 50, 22, 56, 187}"
graph_size_284_k_0.5,284,2329,674,0.00018262863159179688,7,"{166, 10, 237, 119, 187, 63, 191}"
graph_size_285_k_0.5,285,2341,624,0.00018858909606933594,8,"{97, 36, 7, 10, 109, 53, 119, 56}"
graph_size_286_k_0.5,286,2352,777,0.00018930435180664062,9,"{162, 258, 34, 102, 10, 139, 56, 218, 191}"
graph_size_287_k_0.5,287,2362,791,0.00019407272338867188,9,"{102, 10, 172, 205, 148, 56, 123, 220, 152}"
graph_size_288_k_0.5,288,2367,632,0.00018525123596191406,7,"{198, 10, 177, 189, 56, 93, 190}"
graph_size_289_k_0.5,289,2379,685,0.00020599365234375,8,"{36, 137, 10, 172, 273, 83, 56, 152}"
graph_size_290_k_0.5,290,2387,577,0.0001952648162841797,7,"{10, 138, 106, 171, 119, 92, 63}"
graph_size_291_k_0.5,291,2394,556,0.00020194053649902344,6,"{32, 164, 10, 50, 56, 191}"
graph_size_292_k_0.5,292,2410,742,0.00019502639770507812,9,"{137, 10, 170, 77, 177, 86, 56, 60, 152}"
graph_size_293_k_0.5,293,2418,633,0.00020742416381835938,8,"{10, 138, 237, 77, 271, 50, 151, 121}"
graph_size_294_k_0.5,294,2425,575,0.00020170211791992188,7,"{225, 33, 9, 10, 138, 113, 56}"
graph_size_295_k_0.5,295,2435,600,0.00020122528076171875,7,"{10, 43, 77, 209, 51, 56, 123}"
graph_size_296_k_0.5,296,2444,577,0.00020051002502441406,7,"{10, 237, 143, 80, 113, 245, 93}"
graph_size_297_k_0.5,297,2456,702,0.0001976490020751953,8,"{102, 201, 10, 140, 83, 148, 247, 217}"
graph_size_298_k_0.5,298,2468,667,0.0001995563507080078,9,"{225, 6, 135, 8, 10, 138, 110, 88, 93}"
graph_size_299_k_0.5,299,2473,593,0.000194549560546875,7,"{34, 10, 13, 113, 152, 282, 63}"
graph_size_300_k_0.5,300,2487,691,0.0002105236053466797,9,"{293, 90, 10, 138, 237, 175, 119, 218, 60}"
graph_size_301_k_0.5,301,2495,601,0.0002105236053466797,8,"{296, 10, 108, 14, 148, 155, 252, 63}"
graph_size_302_k_0.5,302,2504,660,0.00021076202392578125,8,"{10, 138, 238, 177, 242, 53, 152, 190}"
graph_size_303_k_0.5,303,2516,674,0.00021648406982421875,9,"{257, 41, 10, 138, 108, 175, 242, 148, 119}"
graph_size_304_k_0.5,304,2522,617,0.00019812583923339844,7,"{10, 138, 156, 50, 119, 152, 220}"
graph_size_305_k_0.5,305,2532,636,0.00021314620971679688,7,"{128, 10, 77, 51, 56, 152, 216}"
graph_size_306_k_0.5,306,2543,701,0.0002117156982421875,8,"{225, 230, 10, 273, 189, 56, 281, 93}"
graph_size_307_k_0.5,307,2553,680,0.0002353191375732422,8,"{97, 101, 296, 10, 138, 140, 234, 210}"
graph_size_308_k_0.5,308,2565,763,0.00021696090698242188,9,"{196, 70, 10, 172, 83, 307, 56, 283, 152}"
graph_size_309_k_0.5,309,2572,641,0.00023818016052246094,8,"{224, 10, 172, 205, 273, 50, 243, 218}"
graph_size_310_k_0.5,310,2580,638,0.00022554397583007812,7,"{10, 138, 76, 80, 214, 152, 283}"
graph_size_311_k_0.5,311,2590,627,0.0002319812774658203,7,"{32, 166, 10, 148, 119, 152, 221}"
graph_size_312_k_0.5,312,2600,597,0.0002579689025878906,7,"{258, 10, 138, 115, 56, 25, 152}"
graph_size_313_k_0.5,313,2611,561,0.00024318695068359375,8,"{35, 201, 10, 41, 140, 15, 119, 253}"
graph_size_314_k_0.5,314,2619,600,0.0002410411834716797,7,"{40, 10, 50, 83, 52, 56, 152}"
graph_size_315_k_0.5,315,2627,581,0.00025010108947753906,6,"{296, 10, 140, 300, 119, 314}"
graph_size_316_k_0.5,316,2638,643,0.000225067138671875,7,"{296, 201, 10, 273, 152, 281, 189}"
graph_size_317_k_0.5,317,2650,636,0.0002315044403076172,8,"{69, 135, 168, 10, 138, 87, 119, 123}"
graph_size_318_k_0.5,318,2660,593,0.0002453327178955078,8,"{196, 134, 10, 107, 209, 56, 152, 63}"
graph_size_319_k_0.5,319,2674,820,0.00023984909057617188,10,"{135, 10, 45, 302, 174, 242, 83, 247, 56, 220}"
graph_size_320_k_0.5,320,2682,718,0.0002453327178955078,9,"{194, 201, 10, 106, 300, 138, 112, 305, 247}"
graph_size_321_k_0.5,321,2687,595,0.0002257823944091797,7,"{265, 10, 138, 56, 121, 59, 191}"
graph_size_322_k_0.5,322,2699,653,0.00023484230041503906,8,"{319, 10, 44, 84, 56, 314, 253, 127}"
graph_size_323_k_0.5,323,2709,672,0.0002455711364746094,8,"{59, 10, 177, 23, 55, 119, 283, 62}"
graph_size_324_k_0.5,324,2719,614,0.0002429485321044922,8,"{296, 201, 10, 138, 8, 302, 17, 29}"
graph_size_325_k_0.5,325,2728,613,0.00024318695068359375,8,"{258, 263, 296, 9, 10, 56, 317, 223}"
graph_size_326_k_0.5,326,2736,610,0.00025177001953125,7,"{10, 140, 172, 272, 211, 119, 318}"
graph_size_327_k_0.5,327,2746,654,0.00023221969604492188,7,"{258, 197, 201, 10, 119, 218, 317}"
graph_size_328_k_0.5,328,2758,675,0.00023984909057617188,8,"{323, 259, 10, 56, 58, 187, 317, 191}"
graph_size_329_k_0.5,329,2768,687,0.0002446174621582031,8,"{323, 165, 201, 10, 300, 112, 51, 63}"
graph_size_330_k_0.5,330,2777,702,0.0002472400665283203,8,"{323, 296, 10, 270, 83, 119, 317, 191}"
graph_size_331_k_0.5,331,2787,591,0.00025343894958496094,8,"{163, 39, 296, 10, 300, 51, 56, 252}"
graph_size_332_k_0.5,332,2797,623,0.0002434253692626953,8,"{10, 113, 242, 212, 56, 27, 190, 127}"
graph_size_333_k_0.5,333,2807,670,0.000240325927734375,8,"{100, 296, 10, 140, 273, 183, 152, 216}"
graph_size_334_k_0.5,334,2815,594,0.00023555755615234375,7,"{168, 10, 106, 171, 236, 119, 127}"
graph_size_335_k_0.5,335,2826,682,0.0002696514129638672,8,"{201, 10, 138, 50, 217, 154, 317, 190}"
graph_size_336_k_0.5,336,2834,625,0.00023865699768066406,7,"{128, 10, 237, 119, 25, 190, 191}"
graph_size_337_k_0.5,337,2848,595,0.00025010108947753906,9,"{290, 105, 10, 331, 77, 175, 243, 152, 218}"
graph_size_338_k_0.5,338,2856,640,0.0002357959747314453,8,"{10, 299, 108, 178, 245, 152, 317, 93}"
graph_size_339_k_0.5,339,2870,699,0.0002791881561279297,10,"{226, 323, 40, 10, 11, 302, 336, 51, 56, 188}"
graph_size_340_k_0.5,340,2878,735,0.00025343894958496094,9,"{323, 296, 297, 10, 140, 76, 302, 56, 186}"
graph_size_341_k_0.5,341,2886,636,0.00022554397583007812,8,"{36, 101, 10, 113, 152, 122, 283, 63}"
graph_size_342_k_0.5,342,2893,640,0.0002377033233642578,7,"{296, 10, 330, 335, 273, 56, 93}"
graph_size_343_k_0.5,343,2905,607,0.0002467632293701172,8,"{7, 10, 138, 300, 234, 268, 119, 62}"
graph_size_344_k_0.5,344,2919,673,0.00025081634521484375,10,"{224, 10, 138, 176, 177, 242, 24, 94, 283, 30}"
graph_size_345_k_0.5,345,2927,664,0.00025773048400878906,9,"{5, 166, 201, 10, 138, 172, 82, 311, 90}"
graph_size_346_k_0.5,346,2935,716,0.0002562999725341797,8,"{164, 10, 145, 152, 219, 127, 317, 63}"
graph_size_347_k_0.5,347,2943,647,0.00024247169494628906,7,"{96, 10, 76, 273, 209, 152, 317}"
graph_size_348_k_0.5,348,2957,624,0.0002510547637939453,9,"{96, 1, 135, 10, 106, 270, 240, 311, 56}"
graph_size_349_k_0.5,349,2965,725,0.00024700164794921875,8,"{10, 138, 77, 110, 242, 214, 56, 217}"
graph_size_350_k_0.5,350,2974,620,0.000244140625,8,"{128, 201, 10, 237, 269, 112, 278, 127}"
graph_size_351_k_0.5,351,2984,617,0.0002498626708984375,8,"{160, 166, 230, 10, 138, 239, 112, 56}"
graph_size_352_k_0.5,352,2996,761,0.00024318695068359375,9,"{70, 10, 77, 272, 179, 149, 119, 56, 283}"
graph_size_353_k_0.5,353,3004,666,0.0002548694610595703,8,"{10, 77, 335, 273, 242, 149, 56, 282}"
graph_size_354_k_0.5,354,3016,662,0.0002701282501220703,9,"{130, 344, 10, 237, 50, 278, 119, 56, 88}"
graph_size_355_k_0.5,355,3024,591,0.00025272369384765625,8,"{162, 10, 77, 146, 180, 119, 56, 222}"
graph_size_356_k_0.5,356,3034,692,0.00024127960205078125,8,"{166, 10, 139, 172, 56, 63, 30, 191}"
graph_size_357_k_0.5,357,3040,584,0.0003139972686767578,6,"{323, 10, 106, 56, 314, 127}"
graph_size_358_k_0.5,358,3054,623,0.0002467632293701172,8,"{10, 273, 119, 152, 250, 123, 311, 184}"
graph_size_359_k_0.5,359,3064,646,0.00025773048400878906,8,"{201, 10, 77, 237, 79, 58, 187, 252}"
graph_size_360_k_0.5,360,3074,697,0.00025463104248046875,8,"{230, 137, 10, 138, 172, 13, 221, 317}"
graph_size_361_k_0.5,361,3084,738,0.0002593994140625,8,"{225, 296, 59, 10, 341, 152, 283, 127}"
graph_size_362_k_0.5,362,3095,686,0.0002665519714355469,9,"{323, 10, 79, 340, 55, 56, 186, 59, 127}"
graph_size_363_k_0.5,363,3103,692,0.00026869773864746094,8,"{100, 296, 361, 10, 300, 332, 148, 56}"
graph_size_364_k_0.5,364,3109,589,0.00025582313537597656,6,"{10, 300, 83, 119, 56, 152}"
graph_size_365_k_0.5,365,3121,635,0.0002503395080566406,7,"{296, 10, 208, 112, 119, 152, 185}"
graph_size_366_k_0.5,366,3135,757,0.0002636909484863281,9,"{99, 7, 199, 201, 10, 300, 56, 152, 319}"
graph_size_367_k_0.5,367,3141,674,0.0002543926239013672,7,"{201, 10, 300, 335, 272, 273, 56}"
graph_size_368_k_0.5,368,3153,679,0.00026154518127441406,8,"{165, 10, 138, 237, 302, 185, 348, 63}"
graph_size_369_k_0.5,369,3161,647,0.00026726722717285156,7,"{10, 13, 273, 242, 245, 56, 152}"
graph_size_370_k_0.5,370,3173,693,0.00026154518127441406,8,"{10, 300, 77, 369, 150, 25, 221, 191}"
graph_size_371_k_0.5,371,3185,635,0.00026988983154296875,9,"{68, 101, 201, 10, 361, 74, 209, 56, 345}"
graph_size_372_k_0.5,372,3197,749,0.0002815723419189453,10,"{100, 201, 10, 41, 302, 242, 370, 82, 119, 286}"
graph_size_373_k_0.5,373,3203,642,0.0002987384796142578,8,"{323, 10, 339, 211, 119, 152, 120, 191}"
graph_size_374_k_0.5,374,3213,712,0.0002841949462890625,8,"{166, 201, 10, 171, 364, 237, 176, 119}"
graph_size_375_k_0.5,375,3221,622,0.0002739429473876953,7,"{162, 323, 37, 10, 76, 77, 56}"
graph_size_376_k_0.5,376,3231,629,0.00026154518127441406,7,"{358, 296, 10, 108, 242, 56, 152}"
graph_size_377_k_0.5,377,3243,728,0.0002624988555908203,8,"{323, 6, 296, 361, 10, 176, 177, 56}"
graph_size_378_k_0.5,378,3255,710,0.0002739429473876953,9,"{376, 132, 136, 10, 171, 239, 342, 56, 152}"
graph_size_379_k_0.5,379,3261,623,0.00026917457580566406,7,"{200, 201, 10, 300, 341, 247, 56}"
graph_size_380_k_0.5,380,3277,802,0.00028443336486816406,10,"{361, 10, 138, 298, 170, 50, 213, 119, 121, 191}"
graph_size_381_k_0.5,381,3283,713,0.00027632713317871094,8,"{352, 361, 10, 300, 76, 152, 283, 351}"
graph_size_382_k_0.5,382,3291,606,0.00027561187744140625,7,"{354, 201, 10, 237, 302, 15, 273}"
graph_size_383_k_0.5,383,3301,630,0.00027060508728027344,7,"{198, 230, 10, 112, 56, 378, 127}"
graph_size_384_k_0.5,384,3313,726,0.0002853870391845703,8,"{10, 139, 76, 77, 119, 216, 25, 127}"
graph_size_385_k_0.5,385,3327,674,0.00028228759765625,10,"{192, 101, 10, 302, 273, 61, 212, 85, 56, 317}"
graph_size_386_k_0.5,386,3333,629,0.0003094673156738281,8,"{258, 292, 10, 206, 307, 86, 119, 56}"
graph_size_387_k_0.5,387,3341,625,0.00028133392333984375,7,"{323, 7, 10, 80, 56, 152, 216}"
graph_size_388_k_0.5,388,3355,773,0.0003094673156738281,9,"{288, 296, 200, 10, 302, 335, 152, 189, 127}"
graph_size_389_k_0.5,389,3365,718,0.00028204917907714844,9,"{100, 40, 10, 77, 80, 117, 87, 119, 56}"
graph_size_390_k_0.5,390,3375,687,0.00029277801513671875,9,"{289, 38, 296, 10, 106, 173, 369, 371, 119}"
graph_size_391_k_0.5,391,3385,714,0.0002944469451904297,9,"{197, 198, 10, 118, 56, 313, 314, 286, 127}"
graph_size_392_k_0.5,392,3393,718,0.0002949237823486328,8,"{201, 10, 138, 77, 334, 242, 214, 252}"
graph_size_393_k_0.5,393,3404,697,0.0002970695495605469,8,"{6, 200, 201, 10, 136, 335, 56, 152}"
graph_size_394_k_0.5,394,3416,589,0.00029730796813964844,9,"{293, 201, 10, 107, 140, 152, 315, 253, 184}"
graph_size_395_k_0.5,395,3424,642,0.000278472900390625,8,"{296, 10, 75, 273, 119, 56, 313, 29}"
graph_size_396_k_0.5,396,3436,725,0.0002846717834472656,9,"{130, 100, 201, 10, 106, 138, 171, 302, 375}"
graph_size_397_k_0.5,397,3442,622,0.0002830028533935547,7,"{296, 10, 113, 152, 123, 62, 191}"
graph_size_398_k_0.5,398,3454,630,0.0002815723419189453,8,"{134, 201, 10, 361, 116, 152, 283, 191}"
graph_size_399_k_0.5,399,3468,732,0.000293731689453125,10,"{96, 225, 68, 390, 10, 77, 398, 273, 153, 93}"
graph_size_400_k_0.5,400,3474,670,0.0002932548522949219,8,"{130, 37, 10, 138, 273, 56, 121, 123}"
graph_size_401_k_0.5,401,3484,679,0.0002827644348144531,8,"{10, 331, 302, 335, 206, 119, 56, 186}"
graph_size_402_k_0.5,402,3494,644,0.000286102294921875,8,"{166, 38, 201, 10, 106, 119, 280, 283}"
graph_size_403_k_0.5,403,3504,708,0.0003046989440917969,8,"{291, 100, 10, 396, 242, 119, 56, 191}"
graph_size_404_k_0.5,404,3512,624,0.00027942657470703125,7,"{386, 361, 10, 396, 398, 56, 283}"
graph_size_405_k_0.5,405,3525,729,0.0002892017364501953,8,"{130, 296, 201, 10, 138, 205, 369, 218}"
graph_size_406_k_0.5,406,3535,641,0.00028514862060546875,8,"{128, 102, 201, 10, 106, 267, 335, 376}"
graph_size_407_k_0.5,407,3547,827,0.000301361083984375,9,"{96, 323, 40, 10, 369, 119, 56, 123, 381}"
graph_size_408_k_0.5,408,3559,798,0.0003154277801513672,10,"{128, 257, 10, 237, 113, 152, 221, 155, 317, 383}"
graph_size_409_k_0.5,409,3563,636,0.0003008842468261719,7,"{361, 10, 138, 171, 369, 93, 351}"
graph_size_410_k_0.5,410,3575,687,0.0003070831298828125,8,"{32, 192, 201, 10, 237, 208, 56, 93}"
graph_size_411_k_0.5,411,3587,670,0.00029969215393066406,9,"{68, 10, 300, 315, 56, 221, 283, 152, 191}"
graph_size_412_k_0.5,412,3597,772,0.0003294944763183594,9,"{386, 323, 10, 237, 275, 214, 406, 56, 252}"
graph_size_413_k_0.5,413,3609,673,0.0003256797790527344,10,"{199, 41, 10, 237, 78, 369, 178, 56, 187, 93}"
graph_size_414_k_0.5,414,3614,616,0.00030875205993652344,7,"{97, 201, 10, 12, 56, 314, 127}"
graph_size_415_k_0.5,415,3628,776,0.0003058910369873047,9,"{10, 207, 209, 117, 119, 152, 58, 411, 317}"
graph_size_416_k_0.5,416,3640,932,0.0003046989440917969,10,"{162, 296, 201, 10, 177, 119, 56, 281, 152, 190}"
graph_size_417_k_0.5,417,3646,648,0.0003123283386230469,8,"{10, 141, 335, 273, 371, 152, 26, 381}"
graph_size_418_k_0.5,418,3658,673,0.0003046989440917969,9,"{1, 198, 296, 10, 170, 237, 77, 335, 24}"
graph_size_419_k_0.5,419,3666,690,0.00030803680419921875,8,"{10, 76, 111, 247, 56, 283, 152, 127}"
graph_size_420_k_0.5,420,3678,715,0.0003268718719482422,9,"{225, 354, 98, 361, 10, 237, 338, 119, 152}"
graph_size_421_k_0.5,421,3687,740,0.0003077983856201172,8,"{290, 323, 10, 50, 119, 56, 381, 286}"
graph_size_422_k_0.5,422,3697,677,0.00030517578125,8,"{10, 171, 140, 239, 48, 119, 23, 93}"
graph_size_423_k_0.5,423,3707,668,0.0003161430358886719,8,"{101, 422, 10, 106, 171, 237, 114, 53}"
graph_size_424_k_0.5,424,3719,659,0.0003135204315185547,9,"{258, 99, 27, 10, 107, 302, 406, 56, 283}"
graph_size_425_k_0.5,425,3731,753,0.00032138824462890625,10,"{260, 169, 10, 73, 77, 237, 273, 341, 56, 123}"
graph_size_426_k_0.5,426,3737,757,0.00030994415283203125,8,"{96, 166, 422, 201, 10, 371, 152, 187}"
graph_size_427_k_0.5,427,3750,794,0.0003147125244140625,9,"{166, 296, 201, 10, 138, 108, 51, 275, 189}"
graph_size_428_k_0.5,428,3760,670,0.00031495094299316406,9,"{376, 100, 168, 10, 331, 368, 113, 243, 56}"
graph_size_429_k_0.5,429,3770,790,0.00030231475830078125,9,"{258, 422, 345, 329, 10, 76, 56, 281, 317}"
graph_size_430_k_0.5,430,3780,666,0.0003159046173095703,9,"{225, 10, 269, 240, 119, 56, 187, 93, 343}"
graph_size_431_k_0.5,431,3790,658,0.00031828880310058594,9,"{321, 376, 201, 10, 265, 42, 430, 56, 317}"
graph_size_432_k_0.5,432,3799,678,0.0003261566162109375,8,"{32, 201, 10, 234, 271, 177, 119, 152}"
graph_size_433_k_0.5,433,3807,661,0.00030303001403808594,7,"{135, 10, 138, 237, 302, 283, 351}"
graph_size_434_k_0.5,434,3821,684,0.0003476142883300781,9,"{193, 7, 201, 10, 273, 214, 119, 414, 127}"
graph_size_435_k_0.5,435,3831,691,0.0003223419189453125,9,"{422, 296, 10, 140, 302, 111, 30, 93, 222}"
graph_size_436_k_0.5,436,3843,783,0.0003116130828857422,10,"{386, 422, 201, 10, 428, 364, 124, 55, 56, 380}"
graph_size_437_k_0.5,437,3850,685,0.0003306865692138672,8,"{34, 227, 296, 10, 152, 311, 56, 317}"
graph_size_438_k_0.5,438,3862,737,0.00031948089599609375,9,"{10, 266, 369, 83, 411, 56, 314, 283, 124}"
graph_size_439_k_0.5,439,3870,709,0.00029850006103515625,8,"{162, 296, 10, 395, 330, 237, 152, 58}"
graph_size_440_k_0.5,440,3880,727,0.0003314018249511719,8,"{161, 164, 10, 138, 76, 119, 56, 152}"
graph_size_441_k_0.5,441,3891,672,0.00030422210693359375,8,"{97, 201, 10, 138, 335, 49, 119, 383}"
graph_size_442_k_0.5,442,3903,771,0.0003459453582763672,9,"{329, 10, 170, 396, 50, 148, 56, 314, 152}"
graph_size_443_k_0.5,443,3913,707,0.00033092498779296875,9,"{97, 296, 201, 10, 138, 236, 54, 314, 29}"
graph_size_444_k_0.5,444,3923,650,0.0003452301025390625,9,"{422, 134, 10, 108, 50, 18, 19, 56, 187}"
graph_size_445_k_0.5,445,3933,765,0.0003273487091064453,9,"{289, 196, 10, 428, 50, 117, 119, 56, 127}"
graph_size_446_k_0.5,446,3944,642,0.00032806396484375,9,"{389, 422, 359, 10, 106, 176, 50, 244, 152}"
graph_size_447_k_0.5,447,3952,695,0.00033736228942871094,8,"{323, 10, 300, 237, 302, 13, 56, 254}"
graph_size_448_k_0.5,448,3964,773,0.0003249645233154297,9,"{224, 258, 165, 422, 201, 10, 273, 119, 152}"
graph_size_449_k_0.5,449,3974,772,0.0003304481506347656,9,"{323, 422, 198, 294, 10, 395, 50, 119, 283}"
graph_size_450_k_0.5,450,3985,713,0.0003204345703125,9,"{357, 296, 10, 273, 437, 119, 378, 187, 29}"
graph_size_451_k_0.5,451,3991,559,0.000316619873046875,7,"{386, 99, 10, 402, 119, 56, 283}"
graph_size_452_k_0.5,452,4007,837,0.0003559589385986328,10,"{10, 428, 237, 300, 397, 112, 273, 81, 119, 223}"
graph_size_453_k_0.5,453,4015,715,0.0003266334533691406,9,"{65, 10, 138, 302, 113, 242, 152, 122, 158}"
graph_size_454_k_0.5,454,4026,727,0.0003502368927001953,9,"{354, 164, 199, 296, 201, 10, 200, 398, 56}"
graph_size_455_k_0.5,455,4034,711,0.0003542900085449219,8,"{376, 422, 136, 10, 171, 77, 51, 152}"
graph_size_456_k_0.5,456,4044,692,0.0003254413604736328,8,"{323, 10, 23, 118, 119, 376, 378, 127}"
graph_size_457_k_0.5,457,4057,747,0.0003609657287597656,9,"{97, 422, 392, 10, 397, 335, 212, 56, 378}"
graph_size_458_k_0.5,458,4065,742,0.0003402233123779297,8,"{421, 422, 10, 302, 56, 378, 187, 93}"
graph_size_459_k_0.5,459,4075,692,0.0003504753112792969,8,"{323, 198, 104, 201, 10, 369, 56, 30}"
graph_size_460_k_0.5,460,4085,732,0.00031638145446777344,8,"{422, 10, 138, 273, 369, 52, 56, 25}"
graph_size_461_k_0.5,461,4098,693,0.000339508056640625,9,"{133, 136, 329, 10, 428, 273, 374, 56, 191}"
graph_size_462_k_0.5,462,4106,693,0.0003349781036376953,8,"{323, 422, 10, 106, 364, 337, 340, 119}"
graph_size_463_k_0.5,463,4116,714,0.0003542900085449219,8,"{323, 296, 10, 266, 428, 342, 56, 123}"
graph_size_464_k_0.5,464,4129,686,0.00034236907958984375,9,"{292, 10, 273, 81, 406, 56, 218, 411, 415}"
graph_size_465_k_0.5,465,4139,734,0.00036263465881347656,9,"{69, 422, 10, 138, 436, 152, 409, 252, 318}"
graph_size_466_k_0.5,466,4147,672,0.0003497600555419922,8,"{3, 422, 10, 172, 52, 119, 56, 253}"
graph_size_467_k_0.5,467,4160,819,0.00034928321838378906,9,"{100, 10, 302, 399, 273, 371, 438, 56, 314}"
graph_size_468_k_0.5,468,4172,821,0.0003514289855957031,10,"{256, 98, 10, 364, 237, 369, 56, 90, 187, 152}"
graph_size_469_k_0.5,469,4180,736,0.0003695487976074219,9,"{201, 10, 300, 205, 177, 83, 180, 182, 56}"
graph_size_470_k_0.5,470,4188,634,0.0003428459167480469,8,"{288, 258, 422, 329, 10, 428, 119, 126}"
graph_size_471_k_0.5,471,4199,688,0.0003452301025390625,8,"{229, 10, 428, 83, 245, 119, 218, 63}"
graph_size_472_k_0.5,472,4209,663,0.00034546852111816406,8,"{421, 10, 106, 237, 302, 109, 119, 249}"
graph_size_473_k_0.5,473,4221,755,0.0003600120544433594,9,"{166, 231, 10, 266, 237, 13, 242, 119, 63}"
graph_size_474_k_0.5,474,4232,665,0.0003421306610107422,9,"{1, 376, 10, 138, 141, 302, 469, 56, 186}"
graph_size_475_k_0.5,475,4240,764,0.0003657341003417969,8,"{225, 258, 10, 273, 369, 152, 123, 317}"
graph_size_476_k_0.5,476,4250,718,0.00033545494079589844,8,"{32, 136, 10, 119, 56, 378, 348, 381}"
graph_size_477_k_0.5,477,4261,676,0.00034737586975097656,8,"{10, 138, 335, 79, 439, 56, 314, 59}"
graph_size_478_k_0.5,478,4273,721,0.0003523826599121094,9,"{449, 258, 10, 13, 333, 335, 56, 283, 152}"
graph_size_479_k_0.5,479,4283,802,0.0003616809844970703,9,"{201, 10, 138, 11, 273, 245, 471, 283, 93}"
graph_size_480_k_0.5,480,4294,787,0.00036263465881347656,9,"{293, 198, 10, 106, 138, 13, 148, 55, 191}"
graph_size_481_k_0.5,481,4304,700,0.0003509521484375,9,"{325, 447, 10, 138, 461, 302, 152, 317, 319}"
graph_size_482_k_0.5,482,4313,702,0.00034809112548828125,8,"{322, 422, 10, 140, 273, 438, 119, 152}"
graph_size_483_k_0.5,483,4325,674,0.0003407001495361328,9,"{422, 10, 395, 428, 138, 48, 374, 439, 125}"
graph_size_484_k_0.5,484,4333,680,0.0003466606140136719,8,"{457, 10, 273, 86, 119, 56, 182, 218}"
graph_size_485_k_0.5,485,4346,740,0.00036716461181640625,9,"{32, 457, 10, 138, 173, 119, 56, 60, 93}"
graph_size_486_k_0.5,486,4352,655,0.00037980079650878906,7,"{354, 10, 138, 140, 462, 273, 152}"
graph_size_487_k_0.5,487,4368,778,0.0003752708435058594,10,"{482, 131, 376, 10, 138, 428, 13, 43, 56, 123}"
graph_size_488_k_0.5,488,4375,756,0.00036072731018066406,8,"{225, 10, 106, 428, 463, 406, 56, 283}"
